1.376685755,1.315490728,2.233097794,122,180,9-Feb, 2017 12:20:59.632
1.391300283,1.300984087,2.224231795,122,180,9-Feb, 2017 12:21:00.739
1.396220677,1.293479745,2.204597753,122,180,9-Feb, 2017 12:21:01.886
1.434900364,1.271681605,2.185828105,122,180,9-Feb, 2017 12:21:03.020
1.431358332,1.284693815,2.180498945,122,180,9-Feb, 2017 12:21:04.154
1.446795284,1.284693815,2.189166395,122,180,9-Feb, 2017 12:21:05.262
1.32037927,1.052934954,0,79,180,9-Feb, 2017 12:21:31.166
1.32037927,1.075474284,1.457214665,79,180,9-Feb, 2017 12:21:32.281
1.32037927,1.052934954,1.614344176,79,180,9-Feb, 2017 12:21:33.402
1.32037927,1.052934954,1.457214665,79,180,9-Feb, 2017 12:21:34.514
1.32037927,1.067867039,1.614344176,79,180,9-Feb, 2017 12:21:35.625
1.24416361,1.052934954,1.559566489,79,180,9-Feb, 2017 12:21:36.736
1.201608471,1.044153826,1.552892113,79,180,9-Feb, 2017 12:21:37.856
1.174496327,1.052934954,1.533095113,79,180,9-Feb, 2017 12:21:38.978
1.155726978,1.046649223,1.57302938,79,180,9-Feb, 2017 12:21:40.087
1.13145375,1.052934954,1.614344176,79,180,9-Feb, 2017 12:21:41.202
1.148355618,1.046649223,1.64267379,79,180,9-Feb, 2017 12:21:42.315
1.135640421,1.052934954,1.663302206,79,180,9-Feb, 2017 12:21:43.429
1.125911392,1.04804021,1.657078974,79,180,9-Feb, 2017 12:21:44.544
1.143241473,1.052934954,1.661916684,79,180,9-Feb, 2017 12:21:45.658
1.143704843,1.052934954,1.674579506,79,180,9-Feb, 2017 12:21:46.817
1.13145375,1.05663298,1.693128185,79,180,9-Feb, 2017 12:21:47.896
1.136610231,1.063232671,1.716337498,79,180,9-Feb, 2017 12:21:49.017
1.130262274,1.072202406,1.73629006,79,180,9-Feb, 2017 12:21:50.136
1.109969152,1.068947982,1.801619178,79,180,9-Feb, 2017 12:21:51.251
1.102287007,1.082070709,1.835965073,79,180,9-Feb, 2017 12:21:52.380
1.088737884,1.088737884,1.871670257,79,180,9-Feb, 2017 12:21:53.503
1.078763692,1.084370539,1.938080753,79,180,9-Feb, 2017 12:21:54.622
1.085395413,1.102287007,1.976194594,79,180,9-Feb, 2017 12:21:55.736
1.098872681,1.112639287,2.03105695,79,180,9-Feb, 2017 12:21:56.856
1.121257084,1.119632697,2.071341518,79,180,9-Feb, 2017 12:21:57.973
1.136610231,1.119632697,2.112560408,79,180,9-Feb, 2017 12:21:59.085
1.133842985,1.130262274,2.112560408,79,180,9-Feb, 2017 12:22:00.198
1.133842985,1.130262274,2.129313588,79,180,9-Feb, 2017 12:22:01.313
1.123157213,1.144418327,2.154731577,79,180,9-Feb, 2017 12:22:02.432
1.137442591,1.168378706,2.14622029,79,180,9-Feb, 2017 12:22:03.547
1.137442591,1.170703152,2.180498945,79,180,9-Feb, 2017 12:22:04.662
1.132739219,1.197674709,2.214051503,79,180,9-Feb, 2017 12:22:05.790
1.148355618,1.221585547,2.262017025,79,180,9-Feb, 2017 12:22:06.911
1.144698824,1.225643237,2.287142455,79,180,9-Feb, 2017 12:22:08.025
1.137442591,1.225643237,2.287142455,79,180,9-Feb, 2017 12:22:09.153
1.144698824,1.236355014,2.242003952,79,180,9-Feb, 2017 12:22:10.260
1.137442591,1.227523083,2.189166395,79,180,9-Feb, 2017 12:22:11.374
1.144698824,1.250432844,2.197873256,79,180,9-Feb, 2017 12:22:12.489
1.148355618,1.254639204,2.224231795,79,180,9-Feb, 2017 12:22:13.639
1.152031641,1.263116827,2.250950422,79,180,9-Feb, 2017 12:22:14.762
1.152031641,1.237942469,2.233097794,79,180,9-Feb, 2017 12:22:15.899
1.137442591,1.282008397,2.197873256,79,180,9-Feb, 2017 12:22:16.999
1.130262274,1.271681605,2.154731577,79,180,9-Feb, 2017 12:22:18.106
1.123157213,1.302355455,2.12091788,79,180,9-Feb, 2017 12:22:19.236
1.125062748,1.302355455,2.176511835,79,180,9-Feb, 2017 12:22:20.387
1.132739219,1.329528914,2.215405806,79,180,9-Feb, 2017 12:22:21.507
1.137442591,1.338771418,2.180498945,79,180,9-Feb, 2017 12:22:22.651
0,1.330236569,2.233097794,79,180,9-Feb, 2017 12:22:23.753
1.137442591,1.300984087,2.242003952,79,180,9-Feb, 2017 12:22:24.873
1.137442591,1.310628764,0,79,180,9-Feb, 2017 12:22:26.145
1.125062748,1.286713408,2.195190015,79,180,9-Feb, 2017 12:22:27.266
1.132739219,1.296201135,2.074060179,79,180,9-Feb, 2017 12:22:28.408
1.258867168,1.201608471,0,165,180,9-Feb, 2017 12:22:43.186
1.201608471,1.052934954,2.112560408,165,180,9-Feb, 2017 12:22:44.303
1.258867168,1.010328549,2.233097794,165,180,9-Feb, 2017 12:22:45.416
1.386404399,1.098872681,2.112560408,165,180,9-Feb, 2017 12:22:46.530
1.341873023,1.13145375,2.233097794,165,180,9-Feb, 2017 12:22:47.653
1.32037927,1.148355618,1.96339168,165,180,9-Feb, 2017 12:22:48.771
1.32037927,1.148355618,1.794211618,165,180,9-Feb, 2017 12:22:49.881
1.341873023,1.165676274,1.893498032,165,180,9-Feb, 2017 12:22:50.996
1.367063936,1.170703152,1.794211618,165,180,9-Feb, 2017 12:22:52.117
1.375075416,1.192461325,1.753624103,165,180,9-Feb, 2017 12:22:53.238
1.357538138,1.193761292,1.826584356,165,180,9-Feb, 2017 12:22:54.354
1.352810997,1.187929121,1.753624103,165,180,9-Feb, 2017 12:22:55.465
1.371328397,1.189436805,1.712555932,165,180,9-Feb, 2017 12:22:56.578
1.366107048,1.185222958,1.661916684,165,180,9-Feb, 2017 12:22:57.693
1.367934667,1.181792965,1.64841649,165,180,9-Feb, 2017 12:22:58.807
1.375075416,1.165676274,1.637475476,165,180,9-Feb, 2017 12:22:59.924
1.375942187,1.17245139,1.628429356,165,180,9-Feb, 2017 12:23:01.039
1.381532923,1.152031641,1.601482539,165,180,9-Feb, 2017 12:23:02.170
1.401165684,1.130262274,1.563692667,165,180,9-Feb, 2017 12:23:03.272
1.426263492,1.152031641,1.538716958,165,180,9-Feb, 2017 12:23:04.390
1.401165684,1.144698824,1.473037972,165,180,9-Feb, 2017 12:23:05.505
1.381532923,1.148355618,1.489096928,165,180,9-Feb, 2017 12:23:06.620
1.406135405,1.144418327,1.431358332,165,180,9-Feb, 2017 12:23:07.733
1.426263492,1.140503232,1.457214665,165,180,9-Feb, 2017 12:23:08.856
1.446795284,1.133842985,1.478364631,165,180,9-Feb, 2017 12:23:09.979
1.436478507,1.10917023,1.429395785,165,180,9-Feb, 2017 12:23:11.087
1.441624123,1.116126749,1.451992096,165,180,9-Feb, 2017 12:23:12.214
1.451992096,1.102287007,1.426263492,165,180,9-Feb, 2017 12:23:13.326
1.446795284,1.07371033,1.416149401,165,180,9-Feb, 2017 12:23:14.471
1.478364631,1.08079669,1.401165684,165,180,9-Feb, 2017 12:23:15.591
1.494502783,1.068947982,1.386404399,165,180,9-Feb, 2017 12:23:16.758
1.563692667,1.049783631,1.381159202,165,180,9-Feb, 2017 12:23:17.906
1.533095113,1.043531656,1.350275439,165,180,9-Feb, 2017 12:23:19.000
1.545237877,1.075474284,0,165,180,9-Feb, 2017 12:23:20.118
1.590564396,1.052934954,1.365592198,165,180,9-Feb, 2017 12:23:21.234
1.614344176,1.08079669,1.365592198,165,180,9-Feb, 2017 12:23:22.366
1.638587615,1.095215936,1.33520557,165,180,9-Feb, 2017 12:23:23.491
1.663302206,1.082070709,1.370753228,165,180,9-Feb, 2017 12:23:24.607
1.715172819,1.082070709,1.347325955,165,180,9-Feb, 2017 12:23:25.723
1.772213668,1.072202406,1.33520557,165,180,9-Feb, 2017 12:23:26.851
1.720672175,1.052934954,1.360458973,165,180,9-Feb, 2017 12:23:27.966
0,1.063232671,1.360458973,165,180,9-Feb, 2017 12:23:29.076
1.72217585,1.084370539,1.355353429,165,180,9-Feb, 2017 12:23:30.240
1.770395631,1.049541923,1.36387804,165,180,9-Feb, 2017 12:23:31.359
1.657078974,1.043531656,1.41531109,165,180,9-Feb, 2017 12:23:32.483
1.607896626,1.062491183,1.427110877,165,180,9-Feb, 2017 12:23:33.625
1.586645656,1.059780233,1.407669538,165,180,9-Feb, 2017 12:23:34.754
1.595101769,1.05610327,1.418474508,165,180,9-Feb, 2017 12:23:35.873
1.57302938,1.072202406,1.480008887,165,180,9-Feb, 2017 12:23:37.006
1.533095113,1.102550399,1.451591428,165,180,9-Feb, 2017 12:23:38.127
1.593511766,1.088737884,1.48578343,165,180,9-Feb, 2017 12:23:39.271
1.513633584,1.075474284,1.434900364,165,180,9-Feb, 2017 12:23:40.402
1.545237877,1.087964964,1.411129943,165,180,9-Feb, 2017 12:23:41.500
1.539150545,1.063232671,1.451992096,165,180,9-Feb, 2017 12:23:42.624
1.474264873,1.091580063,1.48371758,165,180,9-Feb, 2017 12:23:43.740
1.439048128,1.109969152,1.48371758,165,180,9-Feb, 2017 12:23:44.874
0.97085,1.457214665,1.533095113,122,137,9-Feb, 2017 12:24:24.042
1.010328549,1.32037927,1.457214665,122,137,9-Feb, 2017 12:24:25.157
1.052934954,1.457214665,1.533095113,122,137,9-Feb, 2017 12:24:26.283
1.052934954,1.457214665,1.457214665,122,137,9-Feb, 2017 12:24:27.396
1.067867039,1.36387804,1.409462333,122,137,9-Feb, 2017 12:24:28.504
1.075474284,1.386404399,1.403647449,122,137,9-Feb, 2017 12:24:29.617
1.052934954,1.307724293,1.400174709,122,137,9-Feb, 2017 12:24:30.734
1.038372931,1.309821012,1.386404399,122,137,9-Feb, 2017 12:24:32.022
1.034279248,1.338771418,1.416149401,122,137,9-Feb, 2017 12:24:33.140
1.045608167,1.309821012,1.386404399,122,137,9-Feb, 2017 12:24:34.258
1.046649223,1.338771418,1.367063936,122,137,9-Feb, 2017 12:24:35.395
1.036578315,1.328380147,1.394988275,122,137,9-Feb, 2017 12:24:36.513
1.04804021,1.29249911,1.417268231,122,137,9-Feb, 2017 12:24:37.629
1.052934954,1.258867168,1.442656308,122,137,9-Feb, 2017 12:24:38.747
1.044946649,1.297502983,1.430894119,122,137,9-Feb, 2017 12:24:39.877
1.052934954,1.3045885,1.41531109,122,137,9-Feb, 2017 12:24:40.988
1.056347693,1.286713408,1.44043441,122,137,9-Feb, 2017 12:24:42.121
1.066705102,1.32529451,1.457214665,122,137,9-Feb, 2017 12:24:43.221
1.065710933,1.365592198,1.48371758,122,137,9-Feb, 2017 12:24:44.336
1.075474284,1.360458973,1.491588638,122,137,9-Feb, 2017 12:24:45.454
1.07724332,1.365592198,1.533095113,122,137,9-Feb, 2017 12:24:46.571
1.087964964,1.352810997,1.582439609,122,137,9-Feb, 2017 12:24:47.686
1.084370539,1.416149401,1.561480423,122,137,9-Feb, 2017 12:24:48.810
1.095476439,1.423920543,1.627340246,122,137,9-Feb, 2017 12:24:49.927
1.102550399,1.413057549,1.701274141,122,137,9-Feb, 2017 12:24:51.052
1.116126749,1.416149401,1.675838553,122,137,9-Feb, 2017 12:24:52.165
1.137442591,1.421193883,1.687517624,122,137,9-Feb, 2017 12:24:53.298
1.121257084,1.467737496,1.694378188,122,137,9-Feb, 2017 12:24:54.431
1.125062748,1.478364631,1.675838553,122,137,9-Feb, 2017 12:24:55.542
1.133842985,1.462463096,1.650885544,122,137,9-Feb, 2017 12:24:56.651
1.116126749,1.521933466,1.632482879,122,137,9-Feb, 2017 12:24:57.765
1.105719497,1.533095113,1.602396794,122,137,9-Feb, 2017 12:24:58.904
1.112639287,1.533095113,1.657078974,122,137,9-Feb, 2017 12:25:00.063
1.098872681,1.55004325,1.714175316,122,137,9-Feb, 2017 12:25:01.177
1.109969152,1.590564396,1.66955536,122,137,9-Feb, 2017 12:25:02.305
1.125062748,1.52107939,1.632482879,122,137,9-Feb, 2017 12:25:03.419
1.137442591,1.480008887,1.608356054,122,137,9-Feb, 2017 12:25:04.545
1.137442591,1.474264873,1.596466279,122,137,9-Feb, 2017 12:25:05.663
1.141061177,1.494502783,1.563692667,122,137,9-Feb, 2017 12:25:06.792
1.121257084,1.489096928,1.569908998,122,137,9-Feb, 2017 12:25:07.911
1.133842985,1.473037972,1.561480423,122,137,9-Feb, 2017 12:25:09.031
1.140503232,1.521933466,1.55574792,122,137,9-Feb, 2017 12:25:10.152
1.141061177,1.516393443,1.505394446,122,137,9-Feb, 2017 12:25:11.277
1.133842985,1.52107939,1.499935253,122,137,9-Feb, 2017 12:25:12.396
1.105719497,1.527071441,1.497424645,122,137,9-Feb, 2017 12:25:13.515
1.144418327,1.494502783,1.48578343,122,137,9-Feb, 2017 12:25:14.644
1.140503232,1.48371758,1.48578343,122,137,9-Feb, 2017 12:25:15.773
1.156297211,1.499935253,1.473037972,122,137,9-Feb, 2017 12:25:16.880
1.152031641,1.44043441,1.462463096,122,137,9-Feb, 2017 12:25:18.001
1.170703152,1.44043441,1.457214665,122,137,9-Feb, 2017 12:25:19.115
1.166929715,1.429395785,1.441624123,122,137,9-Feb, 2017 12:25:20.242
0.877462714,0.877462714,2.361508008,122,223,9-Feb, 2017 12:25:39.995
0.877462714,0.877462714,2.428796963,122,223,9-Feb, 2017 12:25:41.111
0.877462714,0.877462714,0,122,223,9-Feb, 2017 12:25:42.224
0.936929902,0.877462714,2.361508008,122,223,9-Feb, 2017 12:25:43.344
0.91671645,0.877462714,2.428796963,122,223,9-Feb, 2017 12:25:44.460
0.90675765,0.90675765,2.036374881,122,223,9-Feb, 2017 12:25:45.573
0.854643127,0.877462714,2.141979158,122,223,9-Feb, 2017 12:25:46.693
0.82141431,0.858408899,2.136057781,122,223,9-Feb, 2017 12:25:47.804
0.845027892,0.981601255,2.074060179,122,223,9-Feb, 2017 12:25:48.915
0.82141431,0.877462714,2.03105695,122,223,9-Feb, 2017 12:25:50.035
0.845027892,0.981601255,2.151890176,122,223,9-Feb, 2017 12:25:51.150
0.877462714,0.968002747,2.09595959,122,223,9-Feb, 2017 12:25:52.266
0.85214088,0.988022476,2.069305247,122,223,9-Feb, 2017 12:25:53.381
0.832359045,1.006243209,2.074060179,122,223,9-Feb, 2017 12:25:54.507
0.816482387,1.021629902,2.112560408,122,223,9-Feb, 2017 12:25:55.612
0.812392826,1.017207035,2.060262906,122,223,9-Feb, 2017 12:25:56.726
0.8256084,1.013492386,2.093207519,122,223,9-Feb, 2017 12:25:57.841
0.837089689,1.004501873,2.130608638,122,223,9-Feb, 2017 12:25:58.949
0.861107871,1.001612286,2.148835022,122,223,9-Feb, 2017 12:26:00.074
0.861107871,1.016219042,2.076992618,122,223,9-Feb, 2017 12:26:01.184
0.877462714,1.016219042,2.112560408,122,223,9-Feb, 2017 12:26:02.301
0.869250675,1.013265782,2.129313588,122,223,9-Feb, 2017 12:26:03.416
0.869250675,1.000947696,2.09595959,122,223,9-Feb, 2017 12:26:04.547
0.877462714,0.995880257,2.112560408,122,223,9-Feb, 2017 12:26:05.646
0.902519483,1.010328549,2.112560408,122,223,9-Feb, 2017 12:26:06.758
0.954574022,1.013265782,2.154731577,122,223,9-Feb, 2017 12:26:07.872
0.960750918,1.004501873,2.163281684,122,223,9-Feb, 2017 12:26:08.983
0.97085,1.00740727,0,122,223,9-Feb, 2017 12:26:10.103
0.936929902,0.990210612,2.185828105,122,223,9-Feb, 2017 12:26:11.221
0.902519483,1.004501873,2.214051503,122,223,9-Feb, 2017 12:26:12.338
0.902519483,0.990210612,2.223551455,122,223,9-Feb, 2017 12:26:13.453
0.902519483,0.979056216,2.233097794,122,223,9-Feb, 2017 12:26:14.575
0.954574022,0,2.176511835,122,223,9-Feb, 2017 12:26:15.678
0.954574022,0.97085,2.195190015,122,223,9-Feb, 2017 12:26:16.796
0.97085,0.982675916,2.167241021,122,223,9-Feb, 2017 12:26:17.912
0.972516624,0.99173095,2.112560408,122,223,9-Feb, 2017 12:26:19.031
0.97085,0.994785113,2.068209761,122,223,9-Feb, 2017 12:26:20.143
0.981601255,0.982675916,2.130608638,122,223,9-Feb, 2017 12:26:21.267
0.945714929,0.994785113,2.068209761,122,223,9-Feb, 2017 12:26:22.375
0.99076219,1.004056294,2.076992618,122,223,9-Feb, 2017 12:26:23.492
0.973570346,0,2.059470183,122,223,9-Feb, 2017 12:26:24.604
0.981601255,1.02067914,2.085818932,122,223,9-Feb, 2017 12:26:25.719
0.972516624,1.02067914,0,122,223,9-Feb, 2017 12:26:26.834
0.919579844,1.031228293,2.045720597,122,223,9-Feb, 2017 12:26:27.966
0.902519483,1.044946649,2.027079197,122,223,9-Feb, 2017 12:26:29.072
0.837089689,1.049260057,2.007931676,122,223,9-Feb, 2017 12:26:30.356
0.886384476,1.060354255,1.966140885,122,223,9-Feb, 2017 12:26:31.462
0.90447334,1.05663298,1.966140885,122,223,9-Feb, 2017 12:26:32.584
0.89409659,1.067867039,1.954488292,122,223,9-Feb, 2017 12:26:33.703
0.954574022,1.079313636,1.928065585,122,223,9-Feb, 2017 12:26:34.834
0.90447334,1.087064423,1.901408548,122,223,9-Feb, 2017 12:26:35.942
0.90447334,1.079313636,1.909358902,122,223,9-Feb, 2017 12:26:37.064
